Listening to port 4567

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

74.7849 -143.499 0.176431 37.8797 255.561 0.0222892 1 46.1446
82.2517 -142.084 0.202626 38.1298 1216.24 0.0308122 -1 20.2455
88.9832 -140.611 0.236435 38.3989 1220.79 0.038229 -1 20.225
95.4726 -138.937 0.281195 36.3117 1042.18 0.0516631 -1 20
102.165 -136.845 0.343513 34.0502 748.288 0.0625425 -1 20
108.281 -134.459 0.423016 31.8424 582.862 0.0764404 -1 20
114.794 -131.159 0.541432 29.2662 480.291 0.0900512 -1 20
120.318 -127.386 0.682574 26.7561 437.17 0.097899 -1 20
124.101 -123.931 0.815601 24.7267 374.857 0.102888 -1 20
127.616 -119.547 0.984854 22.3701 347.059 0.105605 -1 20
130.204 -114.735 1.16779 19.9248 343.351 0.106979 -1 20
131.594 -110.462 1.32703 17.7598 343.83 0.102128 1 20
132.211 -106.522 1.47146 15.6986 362.661 0.0955752 1 20.7632
132.282 -103.391 1.58281 15.984 361.379 0.0825453 1 21.9178
132.04 -100.459 1.6851 16.6442 360.105 0.0679364 1 23.5459
131.484 -97.4482 1.78266 17.3052 3946.91 0.0535742 1 48.9263
130.514 -94.0445 1.8802 18.0249 3759.94 0.0386901 1 49.0908
129.207 -90.6024 1.96387 18.7296 3568.3 0.0259795 1 49.1918
127.597 -87.1365 2.03313 19.4206 3468.52 0.0165407 1 49.6355
125.727 -83.6476 2.08645 20.0981 3292.74 0.00887763 1 49.6439
123.856 -80.4817 2.12214 20.6957 3149.16 0.00393944 1 49.6499
121.838 -77.2803 2.14689 21.2818 2557.78 -0.000369563 1 47.44
119.458 -73.6674 2.16461 21.9178 2442.83 -0.00176658 1 47.4761
117.214 -70.3542 2.17356 22.4803 2343.93 -0.0020469 1 47.5054
114.63 -66.5931 2.17775 23.0927 388.807 -0.00250615 1 33.3311
112.235 -63.1296 2.17838 23.6333 349.395 -0.00168104 1 33.3377
109.784 -59.5876 2.17714 24.1638 298.884 -0.00120074 1 33.2141
107.283 -55.9654 2.17513 24.6845 257.13 -0.00144398 1 33.1924
104.735 -52.2631 2.17305 25.1955 227.789 -0.00273026 1 33.2811
101.56 -47.6299 2.17035 25.8073 190.045 -0.00599575 1 33.1402
99.2122 -44.1852 2.16764 26.2435 180.304 -0.0095873 1 33.2226
96.2428 -39.7858 2.16142 26.7784 188.926 -0.0152518 -1 20.0001
93.5533 -35.7289 2.15151 27.2502 243.281 -0.0230496 -1 20.0001
90.7212 -31.3322 2.1346 25.2586 150.175 -0.029593 -1 20.0001
88.4276 -27.6104 2.11247 23.5176 93.7738 -0.035605 -1 20.0002
86.1778 -23.7188 2.07961 21.6336 61.9332 -0.0420595 -1 20.0002
84.249 -20.0734 2.03975 19.8034 106.329 -0.0553402 -1 20
82.6374 -16.6721 1.99471 18.0233 105.643 -0.0667309 1 20
81.3373 -13.5168 1.94234 16.2893 121.764 -0.0741121 1 20
80.0121 -9.48178 1.85771 16.77 127.237 -0.0918266 1 20
79.1626 -5.79504 1.76765 17.5599 95.1917 -0.100692 1 20
78.6752 -1.87223 1.65551 18.3242 91.7269 -0.104915 1 20
78.6471 1.86506 1.53482 18.9973 104.581 -0.105971 -1 20
79.0976 5.70779 1.39959 19.6571 122.58 -0.102734 -1 20
80.2621 9.98339 1.2387 17.5042 129.142 -0.0969619 1 20
81.7204 13.2971 1.10859 15.615 1171.61 -0.0935945 1 32.8477
